;Onset;Duration;Pitch;Octave;MIDI;Measure;Voice;PartID;PartName;MeasureOnset;TimeSignature;TimeSignatureAdjusted;Upbeat;UpbeatMeasure;ChordTag;TieType;GraceTag
1336;174.5;0.5;E-1;4;63.0;54;0;3;Viola;173.0;3/4;12/16;none;none;none;none;none
1337;175.0;0.5;D;4;62.0;54;0;3;Viola;173.0;3/4;12/16;none;none;none;none;none
1338;175.5;0.5;C;4;60.0;54;0;3;Viola;173.0;3/4;12/16;none;none;none;none;none
1339;176.0;1.0;B-1;3;58.0;55;0;3;Viola;176.0;3/4;12/16;none;none;none;none;none
1340;177.0;2.0;rest;rest;;55;0;3;Viola;176.0;3/4;12/16;none;none;none;none;none
1341;179.0;3.0;rest;rest;;56;0;3;Viola;179.0;3/4;12/16;none;none;none;none;none
1342;182.0;1.0;rest;rest;;57;0;3;Viola;182.0;3/4;12/16;none;none;none;none;none
1343;183.0;1.0;G;4;67.0;57;0;3;Viola;182.0;3/4;12/16;none;none;none;none;none
1344;184.0;1.0;F;4;65.0;57;0;3;Viola;182.0;3/4;12/16;none;none;none;none;none
1345;185.0;1.0;E-1;4;63.0;58;0;3;Viola;185.0;3/4;12/16;none;none;none;none;none
1346;186.0;0.5;G;4;67.0;58;0;3;Viola;185.0;3/4;12/16;none;none;none;none;none
1347;186.5;0.5;E-1;4;63.0;58;0;3;Viola;185.0;3/4;12/16;none;none;none;none;none
1348;187.0;0.5;D;4;62.0;58;0;3;Viola;185.0;3/4;12/16;none;none;none;none;none
1349;187.5;0.5;C;4;60.0;58;0;3;Viola;185.0;3/4;12/16;none;none;none;none;none
1350;188.0;1.0;B-1;3;58.0;59;0;3;Viola;188.0;3/4;12/16;none;none;none;none;none
1351;189.0;2.0;rest;rest;;59;0;3;Viola;188.0;3/4;12/16;none;none;none;none;none
1352;191.0;3.0;rest;rest;;60;0;3;Viola;191.0;3/4;12/16;none;none;none;none;none
1353;194.0;1.0;B-1;3;58.0;61;0;3;Viola;194.0;3/4;12/16;none;none;none;none;none
1354;195.0;0.5;E-1;4;63.0;61;0;3;Viola;194.0;3/4;12/16;none;none;none;none;none
1355;195.5;0.5;G;4;67.0;61;0;3;Viola;194.0;3/4;12/16;none;none;none;none;none
1356;196.0;0.5;F;4;65.0;61;0;3;Viola;194.0;3/4;12/16;none;none;none;none;none
1357;196.5;0.5;E-1;4;63.0;61;0;3;Viola;194.0;3/4;12/16;none;none;none;none;none
1358;197.0;1.0;D;4;62.0;62;0;3;Viola;197.0;3/4;12/16;none;none;none;none;none
1359;198.0;2.0;rest;rest;;62;0;3;Viola;197.0;3/4;12/16;none;none;none;none;none
1360;200.0;6.0;B-1;3;58.0;63;0;3;Viola;200.0;3/4;12/16;none;none;none;start;none
1361;206.0;2.0;A-1;3;56.0;65;0;3;Viola;206.0;3/4;12/16;none;none;none;none;none
1362;208.0;1.0;G;3;55.0;65;0;3;Viola;206.0;3/4;12/16;none;none;none;none;none
1363;209.0;3.0;F;3;53.0;66;0;3;Viola;209.0;3/4;12/16;none;none;none;none;none
1364;212.0;3.0;G;3;55.0;67;0;3;Viola;212.0;3/4;12/16;none;none;none;none;none
1365;215.0;7.0;B-1;3;58.0;68;0;3;Viola;215.0;3/4;12/16;none;none;none;start;none
1366;222.0;2.0;rest;rest;;70;0;3;Viola;221.0;3/4;12/16;none;none;none;none;none
1367;224.0;3.0;rest;rest;;71;0;3;Viola;224.0;3/4;12/16;none;none;none;none;none
1368;227.0;3.0;rest;rest;;72;0;3;Viola;227.0;3/4;12/16;none;none;none;none;none
1369;230.0;3.0;rest;rest;;73;0;3;Viola;230.0;3/4;12/16;none;none;none;none;none
1370;233.0;3.0;rest;rest;;74;0;3;Viola;233.0;3/4;12/16;none;none;none;none;none
1371;236.0;3.0;rest;rest;;75;0;3;Viola;236.0;3/4;12/16;none;none;none;none;none
1372;239.0;3.0;rest;rest;;76;0;3;Viola;239.0;3/4;12/16;none;none;none;none;none
1373;242.0;3.0;rest;rest;;77;0;3;Viola;242.0;3/4;12/16;none;none;none;none;none
1374;245.0;3.0;rest;rest;;78;0;3;Viola;245.0;3/4;12/16;none;none;none;none;none
1375;248.0;3.0;E-1;3;51.0;79;0;3;Viola;248.0;3/4;12/16;none;none;none;none;none
1376;251.0;6.0;A-1;3;56.0;80;0;3;Viola;251.0;3/4;12/16;none;none;none;start;none
1377;257.0;3.0;G;3;55.0;82;0;3;Viola;257.0;3/4;12/16;none;none;none;none;none
1378;260.0;1.0;rest;rest;;83;0;3;Viola;260.0;3/4;12/16;none;none;none;none;none
1379;261.0;1.0;A-1;4;68.0;83;0;3;Viola;260.0;3/4;12/16;none;none;none;none;none
1380;262.0;1.0;F;4;65.0;83;0;3;Viola;260.0;3/4;12/16;none;none;none;none;none
1381;263.0;1.0;B-1;4;70.0;84;0;3;Viola;263.0;3/4;12/16;none;none;none;none;none
1382;264.0;1.0;A-1;4;68.0;84;0;3;Viola;263.0;3/4;12/16;none;none;none;none;none
1383;265.0;1.0;G;4;67.0;84;0;3;Viola;263.0;3/4;12/16;none;none;none;none;none
1384;266.0;1.0;F;4;65.0;85;0;3;Viola;266.0;3/4;12/16;none;none;none;none;none
1385;267.0;1.0;D;4;62.0;85;0;3;Viola;266.0;3/4;12/16;none;none;none;none;none
1386;268.0;1.0;E-1;4;63.0;85;0;3;Viola;266.0;3/4;12/16;none;none;none;none;none
1387;269.0;1.0;F;4;65.0;86;0;3;Viola;269.0;3/4;12/16;none;none;none;none;none
1388;270.0;1.0;D;4;62.0;86;0;3;Viola;269.0;3/4;12/16;none;none;none;none;none
1389;271.0;1.0;E-1;4;63.0;86;0;3;Viola;269.0;3/4;12/16;none;none;none;none;none
1390;272.0;1.0;B-1;3;58.0;87;0;3;Viola;272.0;3/4;12/16;none;none;none;none;none
1391;273.0;1.0;G;3;55.0;87;0;3;Viola;272.0;3/4;12/16;none;none;none;none;none
1392;274.0;1.0;E-1;3;51.0;87;0;3;Viola;272.0;3/4;12/16;none;none;none;none;none
1393;275.0;1.0;D;3;50.0;88;0;3;Viola;275.0;3/4;12/16;none;none;none;none;none
1394;276.0;1.0;B-1;3;58.0;88;0;3;Viola;275.0;3/4;12/16;none;none;none;none;none
1395;277.0;1.0;D;4;62.0;88;0;3;Viola;275.0;3/4;12/16;none;none;none;none;none
1396;278.0;1.0;F;4;65.0;89;0;3;Viola;278.0;3/4;12/16;none;none;none;none;none
1397;279.0;1.0;F;3;53.0;89;0;3;Viola;278.0;3/4;12/16;none;none;none;none;none
1398;280.0;1.0;A0;3;57.0;89;0;3;Viola;278.0;3/4;12/16;none;none;none;none;none
1399;281.0;1.0;B-1;3;58.0;90;0;3;Viola;281.0;3/4;12/16;none;none;none;none;none
1400;282.0;1.0;D;4;62.0;90;0;3;Viola;281.0;3/4;12/16;none;none;none;none;none
1401;283.0;1.0;D;3;50.0;90;0;3;Viola;281.0;3/4;12/16;none;none;none;none;none
1402;284.0;1.0;E-1;3;51.0;91;0;3;Viola;284.0;3/4;12/16;none;none;none;none;none
1403;285.0;0.5;G;3;55.0;91;0;3;Viola;284.0;3/4;12/16;none;none;none;none;none
1404;285.5;0.5;B-1;3;58.0;91;0;3;Viola;284.0;3/4;12/16;none;none;none;none;none
1405;286.0;0.5;A-1;3;56.0;91;0;3;Viola;284.0;3/4;12/16;none;none;none;none;none
1406;286.5;0.5;F;3;53.0;91;0;3;Viola;284.0;3/4;12/16;none;none;none;none;none
1407;287.0;1.0;E-1;3;51.0;92;0;3;Viola;287.0;3/4;12/16;none;none;none;none;none
1408;288.0;1.0;G;3;55.0;92;0;3;Viola;287.0;3/4;12/16;none;none;none;none;none
1409;289.0;1.0;A0;3;57.0;92;0;3;Viola;287.0;3/4;12/16;none;none;none;none;none
1410;290.0;3.0;B-1;3;58.0;93;0;3;Viola;290.0;3/4;12/16;none;none;none;none;none
1411;293.0;4.0;A-1;3;56.0;94;0;3;Viola;293.0;3/4;12/16;none;none;none;start;none
1412;297.0;1.0;G;3;55.0;95;0;3;Viola;296.0;3/4;12/16;none;none;none;none;none
1413;298.0;1.0;E-1;3;51.0;95;0;3;Viola;296.0;3/4;12/16;none;none;none;none;none
1414;299.0;1.0;rest;rest;;96;0;3;Viola;299.0;3/4;12/16;none;none;none;none;none
1415;300.0;1.0;D;4;62.0;96;0;3;Viola;299.0;3/4;12/16;none;none;none;none;none
1416;301.0;1.0;B-1;3;58.0;96;0;3;Viola;299.0;3/4;12/16;none;none;none;none;none
1417;302.0;1.0;E-1;3;51.0;97;0;3;Viola;302.0;3/4;12/16;none;none;none;none;none
1418;303.0;1.0;C;4;60.0;97;0;3;Viola;302.0;3/4;12/16;none;none;none;none;none
1419;304.0;1.0;G;3;55.0;97;0;3;Viola;302.0;3/4;12/16;none;none;none;none;none
1420;305.0;1.0;A-1;3;56.0;98;0;3;Viola;305.0;3/4;12/16;none;none;none;none;none
1421;306.0;1.0;rest;rest;;98;0;3;Viola;305.0;3/4;12/16;none;none;none;none;none
1422;307.0;1.0;F;3;53.0;98;0;3;Viola;305.0;3/4;12/16;none;none;none;none;none
1423;308.0;1.0;B-1;3;58.0;99;0;3;Viola;308.0;3/4;12/16;none;none;none;none;none
1424;309.0;1.0;B-1;4;70.0;99;0;3;Viola;308.0;3/4;12/16;none;none;none;none;none
1425;310.0;1.0;B-1;3;58.0;99;0;3;Viola;308.0;3/4;12/16;none;none;none;none;none
1426;311.0;1.0;D;3;50.0;100;0;3;Viola;311.0;3/4;12/16;none;none;none;none;none
1427;312.0;1.0;E-1;3;51.0;100;0;3;Viola;311.0;3/4;12/16;none;none;none;none;none
1428;313.0;1.0;F;3;53.0;100;0;3;Viola;311.0;3/4;12/16;none;none;none;none;none
1429;314.0;1.0;B-1;3;58.0;101;0;3;Viola;314.0;3/4;12/16;none;none;none;none;none
1430;315.0;1.0;A-1;3;56.0;101;0;3;Viola;314.0;3/4;12/16;none;none;none;none;none
1431;316.0;1.0;B-1;3;58.0;101;0;3;Viola;314.0;3/4;12/16;none;none;none;none;none
1432;317.0;1.0;D;3;50.0;102;0;3;Viola;317.0;3/4;12/16;none;none;none;none;none
1433;318.0;1.0;E-1;3;51.0;102;0;3;Viola;317.0;3/4;12/16;none;none;none;none;none
1434;319.0;1.0;F;3;53.0;102;0;3;Viola;317.0;3/4;12/16;none;none;none;none;none
1435;320.0;1.0;B-1;3;58.0;103;0;3;Viola;320.0;3/4;12/16;none;none;none;none;none
1436;321.0;1.0;A-1;3;56.0;103;0;3;Viola;320.0;3/4;12/16;none;none;none;none;none
1437;322.0;1.0;B-1;3;58.0;103;0;3;Viola;320.0;3/4;12/16;none;none;none;none;none
1438;323.0;1.5;F;3;53.0;104;0;3;Viola;323.0;3/4;12/16;none;none;none;none;none
1439;324.5;0.5;G;3;55.0;104;0;3;Viola;323.0;3/4;12/16;none;none;none;none;none
1440;325.0;1.0;A-1;3;56.0;104;0;3;Viola;323.0;3/4;12/16;none;none;none;none;none
1441;326.0;1.0;G;3;55.0;105;0;3;Viola;326.0;3/4;12/16;none;none;none;none;none
1442;327.0;1.0;F;3;53.0;105;0;3;Viola;326.0;3/4;12/16;none;none;none;none;none
1443;328.0;1.0;E-1;3;51.0;105;0;3;Viola;326.0;3/4;12/16;none;none;none;none;none
1444;329.0;2.0;E-1;3;51.0;106;0;3;Viola;329.0;3/4;12/16;none;none;none;none;none
1445;331.0;1.0;D;3;50.0;106;0;3;Viola;329.0;3/4;12/16;none;none;none;none;none
1446;332.0;2.0;D;3;50.0;107;0;3;Viola;332.0;3/4;12/16;none;none;none;none;none
1447;334.0;1.0;E-1;3;51.0;107;0;3;Viola;332.0;3/4;12/16;none;none;none;none;none
1448;335.0;0.5;B-1;4;70.0;108;0;3;Viola;335.0;3/4;12/16;none;none;none;none;none
1449;335.5;0.5;A-1;4;68.0;108;0;3;Viola;335.0;3/4;12/16;none;none;none;none;none
1450;336.0;2.0;A-1;4;68.0;108;0;3;Viola;335.0;3/4;12/16;none;none;none;none;none
1451;338.0;0.5;G;4;67.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1452;338.5;0.5;E-1;5;75.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1453;339.0;0.5;D;5;74.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1454;339.5;0.5;E-1;5;75.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1455;340.0;0.5;D;5;74.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1456;340.5;0.5;E-1;5;75.0;109;0;3;Viola;338.0;3/4;12/16;none;none;none;none;none
1457;341.0;0.5;B-1;4;70.0;110;0;3;Viola;341.0;3/4;12/16;none;none;none;none;none
1458;341.5;0.5;A-1;4;68.0;110;0;3;Viola;341.0;3/4;12/16;none;none;none;none;none
1459;342.0;2.0;A-1;4;68.0;110;0;3;Viola;341.0;3/4;12/16;none;none;none;none;none
1460;344.0;0.5;G;4;67.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1461;344.5;0.5;E-1;5;75.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1462;345.0;0.5;D;5;74.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1463;345.5;0.5;E-1;5;75.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1464;346.0;0.5;D;5;74.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1465;346.5;0.5;E-1;5;75.0;111;0;3;Viola;344.0;3/4;12/16;none;none;none;none;none
1466;347.0;1.5;F;4;65.0;112;0;3;Viola;347.0;3/4;12/16;none;none;none;none;none
1467;348.5;0.5;G;4;67.0;112;0;3;Viola;347.0;3/4;12/16;none;none;none;none;none
1468;349.0;1.0;A-1;4;68.0;112;0;3;Viola;347.0;3/4;12/16;none;none;none;none;none
1469;350.0;1.0;E-1;4;63.0;113;0;3;Viola;350.0;3/4;12/16;none;none;none;none;none
1470;351.0;1.0;D;4;62.0;113;0;3;Viola;350.0;3/4;12/16;none;none;none;none;none
